suite,model,method,policy,total_budget,allocated_tasks,verified_successes,success_rate,budget_used,oracle_successes,regret_to_oracle
paper_evalplus_mbpp_full,gemini-2.0-flash-001,oracle,policy_a,214630,26,26,1.000000,5504,26,0
paper_evalplus_mbpp_full,gemini-2.0-flash-001,oracle,policy_a,268288,26,26,1.000000,5504,26,0
paper_evalplus_mbpp_full,gemini-2.0-flash-001,oracle,policy_a,321946,26,26,1.000000,5504,26,0
paper_evalplus_mbpp_full,gemini-2.0-flash-001,oracle,policy_a,375603,26,26,1.000000,5504,26,0
paper_evalplus_mbpp_full,gemini-2.0-flash-001,oracle,policy_a,429261,26,26,1.000000,5504,26,0
paper_evalplus_mbpp_full,gemini-2.0-flash-001,oracle,policy_a,482918,26,26,1.000000,5504,26,0
paper_evalplus_mbpp_full,gemini-2.0-flash-001,oracle,policy_a,536576,26,26,1.000000,5504,26,0
paper_evalplus_mbpp_full,gemini-2.0-flash-lite-001,self_forecast_raw,policy_b,0,0,0,0.000000,0,0,0
paper_evalplus_mbpp_full,gemini-2.0-flash-lite-001,self_forecast_raw,policy_b,53658,71,0,0.000000,53632,0,0
paper_evalplus_mbpp_full,gemini-2.0-flash-lite-001,self_forecast_raw,policy_b,107315,106,0,0.000000,107264,0,0
paper_evalplus_mbpp_full,gemini-2.0-flash-lite-001,self_forecast_raw,policy_b,160973,159,0,0.000000,160960,0,0
paper_evalplus_mbpp_full,gemini-2.0-flash-lite-001,self_forecast_raw,policy_b,214630,211,0,0.000000,214592,0,0
paper_evalplus_mbpp_full,gemini-2.0-flash-lite-001,self_forecast_raw,policy_b,268288,262,0,0.000000,268288,0,0
paper_evalplus_mbpp_full,gemini-2.0-flash-lite-001,self_forecast_raw,policy_b,321946,262,0,0.000000,321536,0,0
paper_evalplus_mbpp_full,gemini-2.0-flash-lite-001,self_forecast_raw,policy_b,375603,262,0,0.000000,374784,0,0
paper_evalplus_mbpp_full,gemini-2.0-flash-lite-001,self_forecast_raw,policy_b,429261,262,0,0.000000,429056,0,0
paper_evalplus_mbpp_full,gemini-2.0-flash-lite-001,self_forecast_raw,policy_b,482918,262,0,0.000000,482304,0,0
paper_evalplus_mbpp_full,gemini-2.0-flash-lite-001,self_forecast_raw,policy_b,536576,262,0,0.000000,536576,0,0
paper_evalplus_mbpp_full,gemini-2.0-flash-lite-001,self_forecast_histogram_recalibrated,policy_b,0,0,0,0.000000,0,0,0
paper_evalplus_mbpp_full,gemini-2.0-flash-lite-001,self_forecast_histogram_recalibrated,policy_b,53658,262,0,0.000000,16768,0,0
paper_evalplus_mbpp_full,gemini-2.0-flash-lite-001,self_forecast_histogram_recalibrated,policy_b,107315,262,0,0.000000,16768,0,0
paper_evalplus_mbpp_full,gemini-2.0-flash-lite-001,self_forecast_histogram_recalibrated,policy_b,160973,262,0,0.000000,16768,0,0
paper_evalplus_mbpp_full,gemini-2.0-flash-lite-001,self_forecast_histogram_recalibrated,policy_b,214630,262,0,0.000000,16768,0,0
paper_evalplus_mbpp_full,gemini-2.0-flash-lite-001,self_forecast_histogram_recalibrated,policy_b,268288,262,0,0.000000,16768,0,0
paper_evalplus_mbpp_full,gemini-2.0-flash-lite-001,self_forecast_histogram_recalibrated,policy_b,321946,262,0,0.000000,16768,0,0
paper_evalplus_mbpp_full,gemini-2.0-flash-lite-001,self_forecast_histogram_recalibrated,policy_b,375603,262,0,0.000000,16768,0,0
paper_evalplus_mbpp_full,gemini-2.0-flash-lite-001,self_forecast_histogram_recalibrated,policy_b,429261,262,0,0.000000,16768,0,0
paper_evalplus_mbpp_full,gemini-2.0-flash-lite-001,self_forecast_histogram_recalibrated,policy_b,482918,262,0,0.000000,16768,0,0
paper_evalplus_mbpp_full,gemini-2.0-flash-lite-001,self_forecast_histogram_recalibrated,policy_b,536576,262,0,0.000000,16768,0,0
paper_evalplus_mbpp_full,gemini-2.0-flash-lite-001,constant_by_budget_calibration,policy_b,0,0,0,0.000000,0,0,0
paper_evalplus_mbpp_full,gemini-2.0-flash-lite-001,constant_by_budget_calibration,policy_b,53658,262,0,0.000000,16768,0,0
paper_evalplus_mbpp_full,gemini-2.0-flash-lite-001,constant_by_budget_calibration,policy_b,107315,262,0,0.000000,16768,0,0
paper_evalplus_mbpp_full,gemini-2.0-flash-lite-001,constant_by_budget_calibration,policy_b,160973,262,0,0.000000,16768,0,0
paper_evalplus_mbpp_full,gemini-2.0-flash-lite-001,constant_by_budget_calibration,policy_b,214630,262,0,0.000000,16768,0,0
paper_evalplus_mbpp_full,gemini-2.0-flash-lite-001,constant_by_budget_calibration,policy_b,268288,262,0,0.000000,16768,0,0
paper_evalplus_mbpp_full,gemini-2.0-flash-lite-001,constant_by_budget_calibration,policy_b,321946,262,0,0.000000,16768,0,0
paper_evalplus_mbpp_full,gemini-2.0-flash-lite-001,constant_by_budget_calibration,policy_b,375603,262,0,0.000000,16768,0,0
paper_evalplus_mbpp_full,gemini-2.0-flash-lite-001,constant_by_budget_calibration,policy_b,429261,262,0,0.000000,16768,0,0
paper_evalplus_mbpp_full,gemini-2.0-flash-lite-001,constant_by_budget_calibration,policy_b,482918,262,0,0.000000,16768,0,0
paper_evalplus_mbpp_full,gemini-2.0-flash-lite-001,constant_by_budget_calibration,policy_b,536576,262,0,0.000000,16768,0,0
paper_evalplus_mbpp_full,gemini-2.0-flash-lite-001,source_by_budget_calibration,policy_b,0,0,0,0.000000,0,0,0
paper_evalplus_mbpp_full,gemini-2.0-flash-lite-001,source_by_budget_calibration,policy_b,53658,262,0,0.000000,16768,0,0
paper_evalplus_mbpp_full,gemini-2.0-flash-lite-001,source_by_budget_calibration,policy_b,107315,262,0,0.000000,16768,0,0
paper_evalplus_mbpp_full,gemini-2.0-flash-lite-001,source_by_budget_calibration,policy_b,160973,262,0,0.000000,16768,0,0
paper_evalplus_mbpp_full,gemini-2.0-flash-lite-001,source_by_budget_calibration,policy_b,214630,262,0,0.000000,16768,0,0
paper_evalplus_mbpp_full,gemini-2.0-flash-lite-001,source_by_budget_calibration,policy_b,268288,262,0,0.000000,16768,0,0
paper_evalplus_mbpp_full,gemini-2.0-flash-lite-001,source_by_budget_calibration,policy_b,321946,262,0,0.000000,16768,0,0
paper_evalplus_mbpp_full,gemini-2.0-flash-lite-001,source_by_budget_calibration,policy_b,375603,262,0,0.000000,16768,0,0
paper_evalplus_mbpp_full,gemini-2.0-flash-lite-001,source_by_budget_calibration,policy_b,429261,262,0,0.000000,16768,0,0
paper_evalplus_mbpp_full,gemini-2.0-flash-lite-001,source_by_budget_calibration,policy_b,482918,262,0,0.000000,16768,0,0
paper_evalplus_mbpp_full,gemini-2.0-flash-lite-001,source_by_budget_calibration,policy_b,536576,262,0,0.000000,16768,0,0
paper_evalplus_mbpp_full,gemini-2.0-flash-lite-001,prompt_length_bin_calibration,policy_b,0,0,0,0.000000,0,0,0
paper_evalplus_mbpp_full,gemini-2.0-flash-lite-001,prompt_length_bin_calibration,policy_b,53658,262,0,0.000000,16768,0,0
paper_evalplus_mbpp_full,gemini-2.0-flash-lite-001,prompt_length_bin_calibration,policy_b,107315,262,0,0.000000,16768,0,0
paper_evalplus_mbpp_full,gemini-2.0-flash-lite-001,prompt_length_bin_calibration,policy_b,160973,262,0,0.000000,16768,0,0
paper_evalplus_mbpp_full,gemini-2.0-flash-lite-001,prompt_length_bin_calibration,policy_b,214630,262,0,0.000000,16768,0,0
paper_evalplus_mbpp_full,gemini-2.0-flash-lite-001,prompt_length_bin_calibration,policy_b,268288,262,0,0.000000,16768,0,0
paper_evalplus_mbpp_full,gemini-2.0-flash-lite-001,prompt_length_bin_calibration,policy_b,321946,262,0,0.000000,16768,0,0
paper_evalplus_mbpp_full,gemini-2.0-flash-lite-001,prompt_length_bin_calibration,policy_b,375603,262,0,0.000000,16768,0,0
paper_evalplus_mbpp_full,gemini-2.0-flash-lite-001,prompt_length_bin_calibration,policy_b,429261,262,0,0.000000,16768,0,0
paper_evalplus_mbpp_full,gemini-2.0-flash-lite-001,prompt_length_bin_calibration,policy_b,482918,262,0,0.000000,16768,0,0
paper_evalplus_mbpp_full,gemini-2.0-flash-lite-001,prompt_length_bin_calibration,policy_b,536576,262,0,0.000000,16768,0,0
paper_evalplus_mbpp_full,gemini-2.0-flash-lite-001,single_budget_midpoint,policy_b,0,0,0,0.000000,0,0,0
paper_evalplus_mbpp_full,gemini-2.0-flash-lite-001,single_budget_midpoint,policy_b,53658,262,0,0.000000,53504,0,0
paper_evalplus_mbpp_full,gemini-2.0-flash-lite-001,single_budget_midpoint,policy_b,107315,262,0,0.000000,107264,0,0
paper_evalplus_mbpp_full,gemini-2.0-flash-lite-001,single_budget_midpoint,policy_b,160973,262,0,0.000000,134144,0,0
paper_evalplus_mbpp_full,gemini-2.0-flash-lite-001,single_budget_midpoint,policy_b,214630,262,0,0.000000,134144,0,0
paper_evalplus_mbpp_full,gemini-2.0-flash-lite-001,single_budget_midpoint,policy_b,268288,262,0,0.000000,134144,0,0
paper_evalplus_mbpp_full,gemini-2.0-flash-lite-001,single_budget_midpoint,policy_b,321946,262,0,0.000000,134144,0,0
paper_evalplus_mbpp_full,gemini-2.0-flash-lite-001,single_budget_midpoint,policy_b,375603,262,0,0.000000,134144,0,0
paper_evalplus_mbpp_full,gemini-2.0-flash-lite-001,single_budget_midpoint,policy_b,429261,262,0,0.000000,134144,0,0
paper_evalplus_mbpp_full,gemini-2.0-flash-lite-001,single_budget_midpoint,policy_b,482918,262,0,0.000000,134144,0,0
paper_evalplus_mbpp_full,gemini-2.0-flash-lite-001,single_budget_midpoint,policy_b,536576,262,0,0.000000,134144,0,0
paper_evalplus_mbpp_full,gemini-2.0-flash-lite-001,random_budget,policy_b,0,0,0,0.000000,0,0,0
paper_evalplus_mbpp_full,gemini-2.0-flash-lite-001,random_budget,policy_b,53658,71,0,0.000000,53632,0,0
paper_evalplus_mbpp_full,gemini-2.0-flash-lite-001,random_budget,policy_b,107315,141,0,0.000000,107264,0,0
paper_evalplus_mbpp_full,gemini-2.0-flash-lite-001,random_budget,policy_b,160973,213,0,0.000000,160960,0,0
paper_evalplus_mbpp_full,gemini-2.0-flash-lite-001,random_budget,policy_b,214630,262,0,0.000000,205888,0,0
paper_evalplus_mbpp_full,gemini-2.0-flash-lite-001,random_budget,policy_b,268288,262,0,0.000000,205888,0,0
paper_evalplus_mbpp_full,gemini-2.0-flash-lite-001,random_budget,policy_b,321946,262,0,0.000000,205888,0,0
paper_evalplus_mbpp_full,gemini-2.0-flash-lite-001,random_budget,policy_b,375603,262,0,0.000000,205888,0,0
paper_evalplus_mbpp_full,gemini-2.0-flash-lite-001,random_budget,policy_b,429261,262,0,0.000000,205888,0,0
paper_evalplus_mbpp_full,gemini-2.0-flash-lite-001,random_budget,policy_b,482918,262,0,0.000000,205888,0,0
paper_evalplus_mbpp_full,gemini-2.0-flash-lite-001,random_budget,policy_b,536576,262,0,0.000000,205888,0,0
paper_evalplus_mbpp_full,gemini-2.0-flash-lite-001,cheapest_budget,policy_b,0,0,0,0.000000,0,0,0
paper_evalplus_mbpp_full,gemini-2.0-flash-lite-001,cheapest_budget,policy_b,53658,262,0,0.000000,16768,0,0
paper_evalplus_mbpp_full,gemini-2.0-flash-lite-001,cheapest_budget,policy_b,107315,262,0,0.000000,16768,0,0
paper_evalplus_mbpp_full,gemini-2.0-flash-lite-001,cheapest_budget,policy_b,160973,262,0,0.000000,16768,0,0
paper_evalplus_mbpp_full,gemini-2.0-flash-lite-001,cheapest_budget,policy_b,214630,262,0,0.000000,16768,0,0
paper_evalplus_mbpp_full,gemini-2.0-flash-lite-001,cheapest_budget,policy_b,268288,262,0,0.000000,16768,0,0
paper_evalplus_mbpp_full,gemini-2.0-flash-lite-001,cheapest_budget,policy_b,321946,262,0,0.000000,16768,0,0
paper_evalplus_mbpp_full,gemini-2.0-flash-lite-001,cheapest_budget,policy_b,375603,262,0,0.000000,16768,0,0
paper_evalplus_mbpp_full,gemini-2.0-flash-lite-001,cheapest_budget,policy_b,429261,262,0,0.000000,16768,0,0
paper_evalplus_mbpp_full,gemini-2.0-flash-lite-001,cheapest_budget,policy_b,482918,262,0,0.000000,16768,0,0
paper_evalplus_mbpp_full,gemini-2.0-flash-lite-001,cheapest_budget,policy_b,536576,262,0,0.000000,16768,0,0
paper_evalplus_mbpp_full,gemini-2.0-flash-lite-001,max_budget,policy_b,0,0,0,0.000000,0,0,0
paper_evalplus_mbpp_full,gemini-2.0-flash-lite-001,max_budget,policy_b,53658,26,0,0.000000,53248,0,0
paper_evalplus_mbpp_full,gemini-2.0-flash-lite-001,max_budget,policy_b,107315,52,0,0.000000,106496,0,0
paper_evalplus_mbpp_full,gemini-2.0-flash-lite-001,max_budget,policy_b,160973,78,0,0.000000,159744,0,0
paper_evalplus_mbpp_full,gemini-2.0-flash-lite-001,max_budget,policy_b,214630,104,0,0.000000,212992,0,0
paper_evalplus_mbpp_full,gemini-2.0-flash-lite-001,max_budget,policy_b,268288,131,0,0.000000,268288,0,0
paper_evalplus_mbpp_full,gemini-2.0-flash-lite-001,max_budget,policy_b,321946,157,0,0.000000,321536,0,0
paper_evalplus_mbpp_full,gemini-2.0-flash-lite-001,max_budget,policy_b,375603,183,0,0.000000,374784,0,0
paper_evalplus_mbpp_full,gemini-2.0-flash-lite-001,max_budget,policy_b,429261,209,0,0.000000,428032,0,0
paper_evalplus_mbpp_full,gemini-2.0-flash-lite-001,max_budget,policy_b,482918,235,0,0.000000,481280,0,0
paper_evalplus_mbpp_full,gemini-2.0-flash-lite-001,max_budget,policy_b,536576,262,0,0.000000,536576,0,0
paper_evalplus_mbpp_full,gemini-2.0-flash-lite-001,oracle,policy_b,0,0,0,0.000000,0,0,0
paper_evalplus_mbpp_full,gemini-2.0-flash-lite-001,oracle,policy_b,53658,0,0,0.000000,0,0,0
paper_evalplus_mbpp_full,gemini-2.0-flash-lite-001,oracle,policy_b,107315,0,0,0.000000,0,0,0
paper_evalplus_mbpp_full,gemini-2.0-flash-lite-001,oracle,policy_b,160973,0,0,0.000000,0,0,0
paper_evalplus_mbpp_full,gemini-2.0-flash-lite-001,oracle,policy_b,214630,0,0,0.000000,0,0,0
paper_evalplus_mbpp_full,gemini-2.0-flash-lite-001,oracle,policy_b,268288,0,0,0.000000,0,0,0
paper_evalplus_mbpp_full,gemini-2.0-flash-lite-001,oracle,policy_b,321946,0,0,0.000000,0,0,0
paper_evalplus_mbpp_full,gemini-2.0-flash-lite-001,oracle,policy_b,375603,0,0,0.000000,0,0,0
paper_evalplus_mbpp_full,gemini-2.0-flash-lite-001,oracle,policy_b,429261,0,0,0.000000,0,0,0
paper_evalplus_mbpp_full,gemini-2.0-flash-lite-001,oracle,policy_b,482918,0,0,0.000000,0,0,0
paper_evalplus_mbpp_full,gemini-2.0-flash-lite-001,oracle,policy_b,536576,0,0,0.000000,0,0,0
paper_evalplus_mbpp_full,gemini-2.0-flash-lite-001,self_forecast_raw,policy_a,0,0,0,0.000000,0,0,0
paper_evalplus_mbpp_full,gemini-2.0-flash-lite-001,self_forecast_raw,policy_a,53658,146,0,0.000000,53632,0,0
paper_evalplus_mbpp_full,gemini-2.0-flash-lite-001,self_forecast_raw,policy_a,107315,247,0,0.000000,107264,0,0
paper_evalplus_mbpp_full,gemini-2.0-flash-lite-001,self_forecast_raw,policy_a,160973,262,0,0.000000,160768,0,0
paper_evalplus_mbpp_full,gemini-2.0-flash-lite-001,self_forecast_raw,policy_a,214630,262,0,0.000000,214528,0,0
paper_evalplus_mbpp_full,gemini-2.0-flash-lite-001,self_forecast_raw,policy_a,268288,262,0,0.000000,268288,0,0
paper_evalplus_mbpp_full,gemini-2.0-flash-lite-001,self_forecast_raw,policy_a,321946,262,0,0.000000,321536,0,0
paper_evalplus_mbpp_full,gemini-2.0-flash-lite-001,self_forecast_raw,policy_a,375603,262,0,0.000000,374784,0,0
paper_evalplus_mbpp_full,gemini-2.0-flash-lite-001,self_forecast_raw,policy_a,429261,262,0,0.000000,429056,0,0
paper_evalplus_mbpp_full,gemini-2.0-flash-lite-001,self_forecast_raw,policy_a,482918,262,0,0.000000,482304,0,0
paper_evalplus_mbpp_full,gemini-2.0-flash-lite-001,self_forecast_raw,policy_a,536576,262,0,0.000000,536576,0,0
paper_evalplus_mbpp_full,gemini-2.0-flash-lite-001,self_forecast_histogram_recalibrated,policy_a,0,0,0,0.000000,0,0,0
paper_evalplus_mbpp_full,gemini-2.0-flash-lite-001,self_forecast_histogram_recalibrated,policy_a,53658,262,0,0.000000,16768,0,0
paper_evalplus_mbpp_full,gemini-2.0-flash-lite-001,self_forecast_histogram_recalibrated,policy_a,107315,262,0,0.000000,16768,0,0
paper_evalplus_mbpp_full,gemini-2.0-flash-lite-001,self_forecast_histogram_recalibrated,policy_a,160973,262,0,0.000000,16768,0,0
paper_evalplus_mbpp_full,gemini-2.0-flash-lite-001,self_forecast_histogram_recalibrated,policy_a,214630,262,0,0.000000,16768,0,0
paper_evalplus_mbpp_full,gemini-2.0-flash-lite-001,self_forecast_histogram_recalibrated,policy_a,268288,262,0,0.000000,16768,0,0
paper_evalplus_mbpp_full,gemini-2.0-flash-lite-001,self_forecast_histogram_recalibrated,policy_a,321946,262,0,0.000000,16768,0,0
paper_evalplus_mbpp_full,gemini-2.0-flash-lite-001,self_forecast_histogram_recalibrated,policy_a,375603,262,0,0.000000,16768,0,0
paper_evalplus_mbpp_full,gemini-2.0-flash-lite-001,self_forecast_histogram_recalibrated,policy_a,429261,262,0,0.000000,16768,0,0
paper_evalplus_mbpp_full,gemini-2.0-flash-lite-001,self_forecast_histogram_recalibrated,policy_a,482918,262,0,0.000000,16768,0,0
paper_evalplus_mbpp_full,gemini-2.0-flash-lite-001,self_forecast_histogram_recalibrated,policy_a,536576,262,0,0.000000,16768,0,0
paper_evalplus_mbpp_full,gemini-2.0-flash-lite-001,constant_by_budget_calibration,policy_a,0,0,0,0.000000,0,0,0
paper_evalplus_mbpp_full,gemini-2.0-flash-lite-001,constant_by_budget_calibration,policy_a,53658,262,0,0.000000,16768,0,0
paper_evalplus_mbpp_full,gemini-2.0-flash-lite-001,constant_by_budget_calibration,policy_a,107315,262,0,0.000000,16768,0,0
paper_evalplus_mbpp_full,gemini-2.0-flash-lite-001,constant_by_budget_calibration,policy_a,160973,262,0,0.000000,16768,0,0
paper_evalplus_mbpp_full,gemini-2.0-flash-lite-001,constant_by_budget_calibration,policy_a,214630,262,0,0.000000,16768,0,0
paper_evalplus_mbpp_full,gemini-2.0-flash-lite-001,constant_by_budget_calibration,policy_a,268288,262,0,0.000000,16768,0,0
paper_evalplus_mbpp_full,gemini-2.0-flash-lite-001,constant_by_budget_calibration,policy_a,321946,262,0,0.000000,16768,0,0
paper_evalplus_mbpp_full,gemini-2.0-flash-lite-001,constant_by_budget_calibration,policy_a,375603,262,0,0.000000,16768,0,0
paper_evalplus_mbpp_full,gemini-2.0-flash-lite-001,constant_by_budget_calibration,policy_a,429261,262,0,0.000000,16768,0,0
paper_evalplus_mbpp_full,gemini-2.0-flash-lite-001,constant_by_budget_calibration,policy_a,482918,262,0,0.000000,16768,0,0
paper_evalplus_mbpp_full,gemini-2.0-flash-lite-001,constant_by_budget_calibration,policy_a,536576,262,0,0.000000,16768,0,0
paper_evalplus_mbpp_full,gemini-2.0-flash-lite-001,source_by_budget_calibration,policy_a,0,0,0,0.000000,0,0,0
paper_evalplus_mbpp_full,gemini-2.0-flash-lite-001,source_by_budget_calibration,policy_a,53658,262,0,0.000000,16768,0,0
paper_evalplus_mbpp_full,gemini-2.0-flash-lite-001,source_by_budget_calibration,policy_a,107315,262,0,0.000000,16768,0,0
paper_evalplus_mbpp_full,gemini-2.0-flash-lite-001,source_by_budget_calibration,policy_a,160973,262,0,0.000000,16768,0,0
paper_evalplus_mbpp_full,gemini-2.0-flash-lite-001,source_by_budget_calibration,policy_a,214630,262,0,0.000000,16768,0,0
paper_evalplus_mbpp_full,gemini-2.0-flash-lite-001,source_by_budget_calibration,policy_a,268288,262,0,0.000000,16768,0,0
paper_evalplus_mbpp_full,gemini-2.0-flash-lite-001,source_by_budget_calibration,policy_a,321946,262,0,0.000000,16768,0,0
paper_evalplus_mbpp_full,gemini-2.0-flash-lite-001,source_by_budget_calibration,policy_a,375603,262,0,0.000000,16768,0,0
paper_evalplus_mbpp_full,gemini-2.0-flash-lite-001,source_by_budget_calibration,policy_a,429261,262,0,0.000000,16768,0,0
paper_evalplus_mbpp_full,gemini-2.0-flash-lite-001,source_by_budget_calibration,policy_a,482918,262,0,0.000000,16768,0,0
paper_evalplus_mbpp_full,gemini-2.0-flash-lite-001,source_by_budget_calibration,policy_a,536576,262,0,0.000000,16768,0,0
paper_evalplus_mbpp_full,gemini-2.0-flash-lite-001,prompt_length_bin_calibration,policy_a,0,0,0,0.000000,0,0,0
paper_evalplus_mbpp_full,gemini-2.0-flash-lite-001,prompt_length_bin_calibration,policy_a,53658,262,0,0.000000,16768,0,0
paper_evalplus_mbpp_full,gemini-2.0-flash-lite-001,prompt_length_bin_calibration,policy_a,107315,262,0,0.000000,16768,0,0
paper_evalplus_mbpp_full,gemini-2.0-flash-lite-001,prompt_length_bin_calibration,policy_a,160973,262,0,0.000000,16768,0,0
paper_evalplus_mbpp_full,gemini-2.0-flash-lite-001,prompt_length_bin_calibration,policy_a,214630,262,0,0.000000,16768,0,0
paper_evalplus_mbpp_full,gemini-2.0-flash-lite-001,prompt_length_bin_calibration,policy_a,268288,262,0,0.000000,16768,0,0
paper_evalplus_mbpp_full,gemini-2.0-flash-lite-001,prompt_length_bin_calibration,policy_a,321946,262,0,0.000000,16768,0,0
paper_evalplus_mbpp_full,gemini-2.0-flash-lite-001,prompt_length_bin_calibration,policy_a,375603,262,0,0.000000,16768,0,0
paper_evalplus_mbpp_full,gemini-2.0-flash-lite-001,prompt_length_bin_calibration,policy_a,429261,262,0,0.000000,16768,0,0
paper_evalplus_mbpp_full,gemini-2.0-flash-lite-001,prompt_length_bin_calibration,policy_a,482918,262,0,0.000000,16768,0,0
paper_evalplus_mbpp_full,gemini-2.0-flash-lite-001,prompt_length_bin_calibration,policy_a,536576,262,0,0.000000,16768,0,0
paper_evalplus_mbpp_full,gemini-2.0-flash-lite-001,single_budget_midpoint,policy_a,0,0,0,0.000000,0,0,0
paper_evalplus_mbpp_full,gemini-2.0-flash-lite-001,single_budget_midpoint,policy_a,53658,262,0,0.000000,53504,0,0
